no2_concentration,cars_per_hour,temperature_at_2m,wind_speed,temperature_diff_2m_25m,wind_direction,binaryClass
5.11259,7.6256,-7.9,1,-0.2,188.9,N
3.37417,5.50533,3.4,6.3,0.6,186,N
4.13035,8.06778,3.9,2.8,-0.1,43.5,N
4.35927,7.76345,9.2,5.7,-0.9,199,P
4.27667,8.25713,11,5.5,-1,216,P
2.69463,5.57595,-3.5,4.6,-0.1,62.3,N
4.04655,7.93487,9.7,1.8,-0.6,255.5,N
3.91202,6.32972,1.5,1.6,0.5,275,P
3.19458,4.83628,2,1.7,-0.1,63.1,N
4.01998,7.78322,3.7,2.2,0,40.5,N
3.2068,7.67276,-7.1,1.5,-0.4,53.1,N
3.8111,8.22013,2,3.5,-0.2,82,P
3.87536,7.53155,-0.7,3.3,-0.2,179.3,N
4.43438,7.83992,1,6.9,-0.3,81.7,N
2.85647,5.0626,2.4,2.1,0.3,216,P
4.2312,8.17245,4.2,5.9,0.3,214,P
4.11087,8.24905,0.8,1.3,0.2,215,P
3.48124,6.53088,0.5,2.1,0,83,P
4.10099,8.18702,-4,0.9,0.9,245.9,N
3.32504,7.81682,-3.6,4,0,43.4,N
4.75014,7.62462,3.8,2,2.8,283.1,N
2.62467,7.23634,5,3.5,-0.1,62,P
3.99268,7.98718,-1.6,5.3,0.6,227,P
3.95316,7.41156,3.3,6.8,1,197.2,N
3.89589,7.91681,-9.1,1.6,0.6,21,P
5.115,7.84463,-0.1,1,1.8,174,P
2.11626,4.68213,-7.6,4.4,0.1,66.2,N
3.71113,8.21311,1.1,9.3,0.1,213.9,N
4.3399,6.1506,-0.6,1.3,1.2,337,P
2.00148,6.29342,5.6,4.3,0,98,P
4.2312,5.8944,-1,1.9,2.7,164,N
3.96651,6.57088,5.5,0.8,0.1,89,P
4.14155,8.3163,6.3,1.2,1.3,265,P
4.21065,7.83003,9.5,0.8,0.1,110.7,N
4.54223,8.26178,1,3.4,1.3,248,P
3.9279,5.47227,-3.8,3.6,1.9,76.7,N
2.93916,6.53088,-4.2,3.8,0.1,64.3,N
2.5177,7.0775,4.9,4.9,-0.1,229,P
3.39786,4.77912,-3.7,0.9,-0.1,311,N
3.19458,5.7462,-6.4,5.1,-0.1,82,P
3.82864,4.77912,-1,1.1,2.3,291,P
1.335,5.47646,-1,4.4,0.4,5.8,N
4.44852,7.87131,5.9,1.3,-0.1,85,P
3.71601,7.19519,-2.5,5,0,66.3,N
1.79176,4.89035,-4.1,6.3,-0.1,45.1,N
4.75617,7.82724,-10.1,1.7,0.6,70.8,N
3.88773,5.71043,-2.1,1,0.5,211,P
2.95491,4.80402,2.8,5,-0.1,80,P
4.31482,7.93164,14.2,8.1,-2.1,209.1,N
4.12066,8.17527,-3.9,2.8,0.3,52.4,N
3.37759,5.76205,0.1,0.4,0.2,145,P
3.99083,7.02909,-16.2,2.6,0.9,73,P
4.11087,7.62217,-3.4,2.9,1.7,213,P
3.01062,7.17396,-7,7.8,-0.1,49,P
4.10759,7.5475,-8,0.3,-0.2,289,P
2.54945,5.52943,-1.5,7.5,0.3,3,P
1.50408,5.86079,6.5,3.6,0.1,49,P
3.57235,7.32778,-4.9,4.6,0.3,359,P
4.56331,8.1778,-4.2,1.4,0.2,86,P
4.38577,7.73237,-5.2,0.6,0.1,91,P
3.44042,6.79571,-4,3.7,-0.2,56.9,N
1.72277,6.06146,-4.7,4.8,-0.3,44.8,N
4.29729,7.6353,9.5,1.6,-5.4,226.6,N
3.35341,7.04925,2.3,3.1,0.7,225,P
4.3386,7.67879,4.1,4.4,0.5,297.1,N
2.99072,6.93925,4.2,5.5,-0.4,238,P
4.237,6.3315,-5.1,1.6,1,251.6,N
4.5819,8.26256,3.8,0.7,-0.4,161,P
4.17285,7.91498,-3.5,1.8,0.2,222,N
3.56105,6.39024,2,0.6,1.1,177,P
3.16548,6.34036,-4.1,2.9,-0.1,60.6,N
4.39198,7.91206,-5.2,4.5,-0.1,76,P
3.01062,7.96728,9.8,2.2,0,44,P
4.40672,7.83637,8.9,0.5,-0.6,296,P
4.29729,8.21203,2.9,2.2,-0.1,73,P
2.64617,5.44674,1.6,2.9,-0.1,220.9,N
3.84588,7.66763,0.6,5.8,0,42.1,N
4.62399,7.59337,-7.5,3.2,-0.2,59.7,N
3.68888,6.52649,-0.3,6.1,-0.2,68.9,N
3.79098,8.31899,1.6,2.7,-0.3,209.9,N
3.96081,7.32712,9.3,4.3,-0.2,214.1,N
4.51196,7.25276,1.1,1.4,1.2,78.9,N
3.82647,7.9848,-8.8,2.1,-0.2,48,P
4.58802,6.64509,-6.8,1.1,0.1,145.8,N
3.02529,7.05531,11.2,3.3,2.3,302.8,N
3.66356,7.80344,4.9,2.9,0.4,189,P
3.48431,7.61283,20.3,4.2,-3.9,278.9,N
2.55723,7.67555,6.8,9.9,-0.2,249,P
4.83787,8.19589,-4.2,0.8,0.4,247.2,N
4.30271,8.13124,4.1,6.5,0,58.1,N
3.25424,6.92756,1.8,4.2,0.3,207,P
3.85862,7.52348,3.4,6,0.2,191,N
4.21656,7.0076,-3.4,1.5,1.7,76,P
4.08261,8.19616,-4.1,0.4,0.4,270.5,N
2.5337,4.81218,-6.4,4.7,0.4,75.9,N
3.61092,7.61431,0.9,3.9,0.1,107,P
3.45947,7.94058,4.3,5.6,-0.9,64,P
3.23475,7.4378,2.1,1.6,1,205,P
3.84802,8.01334,1.2,2.3,0.1,245,P
3.23868,4.54329,6.5,3.7,0,80,P
4.23555,7.97488,-1.6,3.5,0.5,34.5,N
2.87356,7.23634,1.2,4.3,0,64.3,N
4.41764,8.25192,0,3.5,-0.2,77,P
4.14155,7.57147,8.4,1.8,-0.9,108,P
3.14845,6.74993,-2.8,2,-0.9,231.8,N
2.4248,4.56435,-3.9,1.4,-0.1,76.8,N
4.02535,6.95559,-7.5,1.3,2.3,236,P
4.21656,7.5974,0.3,0.8,1.7,113.3,N
3.46574,5.88888,9,1,0.2,151.6,N
2.83321,5.64191,4.6,2.5,0.7,229,P
2.44235,6.4151,3.6,4,0,68.2,N
4.16667,7.85941,1.3,2.2,0.2,227,P
4.22244,5.86363,-0.6,0.6,1.7,142,P
4.60717,7.82285,3.4,2.3,0.5,8,P
1.62924,5.50533,1.5,4.3,0.2,156,P
4.3,8.19864,2.4,3.4,0.4,186,P
2.73437,6.12249,4.5,2.9,0.6,196,P
4.89933,7.98071,-11.6,3.1,0.3,78.8,N
4.07414,7.9179,2.7,2.5,0,212,P
4.02356,7.71423,-2.1,3.2,-0.1,39.9,N
4.25135,7.95893,-1.7,3.7,0,40.8,N
3.65325,7.61628,5.1,2.9,1.1,192,P
4.26549,5.17615,-2.7,2.2,1.5,219,P
4.47506,7.29029,10.8,2.3,0.5,85.5,N
3.16969,7.82084,18.1,3.7,-2.1,244,N
2.80336,6.87316,5.6,7,0.6,191,P
3.69387,7.96207,7.3,2.8,0.7,317,P
3.88568,6.92166,6.4,0.5,-2.1,71,P
4.35414,7.6834,3.6,2.9,-0.3,74,P
4.4128,7.21008,-1.8,1.8,1.1,2,P
3.08649,4.84419,7.7,3.5,0.1,81.8,N
4.37827,8.19589,-3.2,2,3,211.7,N
3.87536,6.86485,0.8,1.5,-0.1,231.5,N
4.05352,7.79194,8,4.1,-0.2,207.6,N
4.19117,5.77144,-0.4,0.4,1.9,240.4,N
3.10459,8.21906,11.6,5.5,-2.5,231.4,N
4.19117,7.71244,-9.9,2.7,0.7,78,P
4.25561,7.86019,-4.9,2.6,-0.1,243.1,N
3.18221,6.8977,-1.4,4.8,-0.1,72,P
2.72785,7.18992,7,4.1,0.4,159,P
4.28496,7.79975,-0.8,0.8,1.1,80,P
3.09558,5.54126,-1.4,2.2,1.7,212,P
4.39198,7.94201,-4.2,1.3,-0.2,240,P
3.24649,5.20401,6.7,1.5,0,80.5,N
4.27528,7.42536,1.1,1.5,2.2,273.1,N
2.78501,6.64379,-5.7,1.9,-0.3,74.2,N
3.79549,7.83003,6.4,4.3,-0.1,30.4,N
4.15261,5.17615,-1.7,0.4,1.1,183.1,N
4.07244,6.53669,-0.8,2,0.8,70.6,N
4.36055,7.64588,5,1.5,-1.1,243.2,N
3.07269,7.61825,8.4,2.8,-1.1,133.1,N
2.79728,4.62497,-9.6,2.9,0.8,73,P
3.59731,7.46851,-3.5,0.7,0.2,165.1,N
4.55703,7.74803,-4.1,2,-0.1,85,P
4.70863,7.52726,-6.4,3.3,0,60.5,N
4.3108,7.88758,-5,4.7,-0.1,47.2,N
3.59182,6.80351,-9.3,3.6,0.3,73,P
4.14472,7.80098,8.5,4.5,-0.2,203.2,N
3.02042,7.96346,3.6,3.2,1.2,268,P
3.17388,6.91473,4.8,4.6,0.2,199,P
4.30676,7.80262,-4.6,5.7,-0.2,81,P
3.81551,7.51152,0.4,3,-0.8,89.8,N
2.83908,7.47022,10.8,2.6,-3.5,262,P
3.83945,5.273,-13.8,3.8,0.2,79,P
3.85651,8.14989,5.4,3,0.1,234,P
4.2485,6.61607,0.1,0.4,2,122.3,N
2.96527,6.47851,4.3,3.2,1.1,218,P
4.53045,7.5974,2.6,1.3,0.2,233,P
3.21487,7.17319,-6,5.6,-0.2,65.5,N
3.12676,4.91998,6,3.9,-0.1,72,N
3.50255,7.23129,8,3.8,1.7,207.9,N
4.51196,7.56631,-5.5,3.5,-0.1,65.1,N
3.3673,7.65728,2.5,2.5,-0.2,60.8,N
4.42963,6.65028,-3.7,0.5,1.2,325.6,N
4.03954,8.08887,15.1,1.9,-5.1,240.7,N
4.1463,5.93754,-7.8,0.9,1,111.7,N
1.97408,5.43372,7,4.7,0,27.5,N
3.76584,7.77317,2.2,3.7,-0.7,211.7,N
4.01638,6.39359,-5.8,1.2,1.3,73.7,N
3.09104,7.85516,6.5,5.2,-0.2,69,P
4.07073,7.33433,-14.7,0.8,0,212,N
3.94158,7.64826,4.8,4.4,-0.6,229,P
3.43076,7.662,3.4,2.9,0.6,23,P
3.627,7.72533,-2.3,4.1,-0.1,61.9,N
3.87743,7.46107,-2.8,1.4,-0.1,243,P
3.05871,6.2106,5.9,3.3,1.8,248,P
3.91202,7.61481,6.9,2.7,0.1,178,P
3.96651,5.43808,-0.9,1.6,4.3,96,P
4.28496,7.43248,-10.3,4.1,-0.2,61.6,N
4.17746,5.20949,-12.9,1.1,1.6,219.5,N
4.26549,6.75809,-4.7,1.6,0.7,262.9,N
4.01096,6.58203,2.2,1.8,0.1,64.2,N
3.15274,5.82305,4.6,4.3,0.3,203,P
4.1957,8.12415,5.2,2.8,0.3,209,P
3.5293,4.7362,2.9,2.4,0.6,80,P
4.38701,7.89283,-3.8,3,0,75.3,N
2.93386,7.99564,12.2,5.4,-1.4,234,P
3.26576,4.92725,4.4,2.2,0.2,82,P
2.83321,5.15329,3.1,1.5,0,179,P
4.13357,7.78239,4.8,6.5,-1.1,41.1,N
3.80444,7.70841,2.1,3.1,0,79,P
4.1239,8.23854,-1.7,5.4,-0.1,58.2,N
4.75359,7.82844,3.6,0.8,1.5,87.7,N
4.40305,7.68386,0.6,4.7,-1.2,58.2,N
2.71469,7.70075,11.5,7.3,-2.1,216,P
2.8792,5.2575,4,8.3,0.3,218,P
3.3499,7.97728,4.9,2.8,0.3,194,P
4.12713,5.42935,-7.7,2.5,0.9,352,P
4.49647,7.27586,-7.2,1.3,1,85,P
3.84802,7.5761,-5.5,5,-0.1,82,P
3.42426,7.82164,16.1,3.1,-1.5,259.3,N
4.07244,8.17611,-2,3,1.3,222.5,N
4.33336,8.14148,-2.8,4,-0.3,79,P
4.26127,7.53636,-2.2,1.7,-0.7,250,P
5.23644,8.16934,-1.5,1.9,3.2,83,P
4.07414,8.08672,-13.6,3.1,0,77,P
4.20469,7.06647,0.2,3,1,90,P
3.54385,7.71065,15.8,3.7,-0.3,136.4,N
3.81331,5.61313,-4.4,2.9,0.3,74,P
3.17388,8.05261,8,6.8,-1.2,280.1,N
4.22244,7.46566,6.4,9.6,0.6,264.3,N
3.87743,7.78738,7.5,8.1,-0.5,220,P
4.00186,7.96555,1.1,3.9,0,78,P
3.2308,5.99645,8.6,2.6,0,82,N
4.09268,8.27053,-5.1,1.4,-0.7,248.3,N
3.13549,4.90527,-8.9,3.9,0.4,78.1,N
4.20767,5.97635,-9.7,0.8,0,67.7,N
4.237,7.64826,-4.1,2.9,-0.4,85.3,N
3.31419,7.02554,-1.6,2.9,0,222.2,N
4.18662,7.62071,-0.8,4.7,-0.1,61.4,N
3.81331,5.69373,2,1.2,0.4,76,P
4.14472,7.74414,-1.3,4.2,-0.2,59,P
2.87356,6.40688,-4.1,2.1,-0.1,146.8,N
5.02651,7.8808,-6.9,2.2,1,158,P
1.70475,5.11199,-4.4,4.2,-0.1,55,P
2.8792,7.17855,4.9,5,-0.6,76.2,N
3.72086,5.09987,5.8,3,0,78,P
3.36038,4.45435,-2.8,5.3,0.4,67,N
3.8111,7.6516,7.2,1.5,-0.4,248,N
3.91602,5.75257,-7.4,0.9,2.1,293,P
3.72569,6.54965,-9.2,4.2,-0.2,78.8,N
5.13049,7.26543,-1.7,1.3,1.4,114,P
4.90602,8.19699,-10.6,3.4,0.3,81.1,N
3.72569,5.07517,-4.8,0.6,0.1,103.7,N
3.35341,8.03948,4.9,5.1,-0.7,338,P
4.31348,8.1371,6.4,2.2,-2.6,246.6,N
2.41591,6.85435,1.2,5,0,65.9,N
4.50424,7.51915,3,3.4,0.6,44.1,N
2.36085,4.5326,-6.5,2.7,0,77.5,N
3.48431,4.85981,-6.3,3.1,0.6,73,P
4.08429,7.55538,-4.2,5.3,0,59,N
5.37389,6.31355,-13.5,0.9,3,82.5,N
4.16044,6.31536,-10.4,2.5,-0.2,62.3,N
3.88156,7.52618,-5.5,3,1.6,75,P
4.08092,7.74803,6.1,6,0.1,180,P
3.23868,6.93049,2.6,2.3,0.6,193,P
4.17131,4.76217,1.7,0.3,1.3,112.5,N
5.58237,7.70481,-0.2,0.6,1.4,220,P
2.4248,5.68698,11,1.2,-4.1,286.6,N
4.3108,7.63916,-10.2,4.2,-0.2,58.6,N
4.32678,7.67508,3.2,1.7,1.1,249,P
2.5096,5.3033,-0.6,2.8,0,76,P
4.38203,7.15696,3.3,1.7,0.5,90,P
3.71601,7.98582,-2.3,4.2,-0.1,77,N
4.2032,7.97384,7.4,1.7,-0.2,165,P
4.31749,7.74544,2.2,6.7,0.3,56.6,N
3.30689,5.50939,-1.4,5.4,0.5,88,P
4.01818,5.70044,2.7,1.2,1.7,185,P
3.27714,5.6204,6.2,3.5,0,70.9,N
3.27336,7.02909,4.5,2.8,0.2,75.5,N
3.92197,7.93057,-8.2,2.6,0.4,50.4,N
4.06044,7.59488,4.9,2.9,-0.1,77,P
2.99573,7.23346,-2.2,6.1,-0.2,62.9,N
4.07923,7.60639,5.5,5.4,-0.6,54.9,N
4.17285,7.85671,6.3,3.5,-0.1,77,P
4.09101,7.59085,7.5,6.1,-0.5,238,P
2.77882,4.86753,2.1,3,0.6,217,P
4.2485,8.20303,3.5,3.3,-0.2,51.9,N
2.59525,5.90808,-8.1,3.8,-0.1,48.5,N
3.13549,5.40268,1.3,0.9,0.7,68.4,N
3.06805,6.55393,3.7,2.8,1.1,241,P
4.10594,8.00001,4.3,4.6,-0.2,215,P
3.2068,7.42476,-3.2,4.9,-0.4,78.9,N
4.10099,7.44366,-4.5,5.1,-0.2,47.9,N
3.69883,7.58426,10.5,2.1,0.5,214.5,N
3.28466,7.7878,0,2.7,-0.1,82,P
3.7495,7.99934,4.8,2.6,0.3,194,P
3.81551,7.08841,0.7,1.1,0.5,295,P
3.97218,7.12125,5.7,1.5,1,65.4,N
4.92435,8.05769,2.3,1.3,0.5,152,P
2.89037,7.76853,21.1,4.5,-3.6,285.1,N
3.79549,7.04141,-0.7,2.7,1.2,73,P
2.5416,5.96871,11.1,2,0.2,153.2,N
2.4248,6.81892,7.2,3.8,0,58.5,N
4.32546,8.18228,4.1,2.1,0.3,177,P
3.32504,7.21671,-0.8,3.5,0.3,56.1,N
3.97406,7.78489,0.7,2.1,0.6,219.9,N
5.32933,4.67283,-14.3,0.5,2.3,257.4,N
1.74047,4.31749,1.7,2.3,0,75,P
4.50092,8.16138,-2.2,1.7,1.1,69,P
4.3412,8.22604,-5.6,2.5,0,87,P
3.79098,7.80221,2.5,5,0.1,135,P
3.83945,7.17089,-5.3,2.6,0.1,69.4,N
4.50314,7.88833,3.8,1.1,2.2,34.9,N
4.36691,7.65776,3,1.9,2,265,N
3.7013,7.40428,-1.9,3.4,-0.1,43.1,N
4.75875,7.6857,1.8,1.8,-1.1,269,P
4.56954,8.08364,-7,1.4,-0.1,242.3,N
1.22378,6.16331,-3.7,3.9,0.3,30.9,N
6.39509,7.57302,-4.6,0.8,1.3,87.2,N
4.24133,7.02376,-13.6,2.9,0.1,82.1,N
4.57883,7.97281,6.3,4.2,-0.6,81,P
3.93769,5.81413,-9.1,2.1,0.6,79,P
3.92986,6.608,7.2,0.6,1.3,191.4,N
3.33577,7.35628,4.4,2.4,0.3,76.6,N
2.95491,7.30586,15.4,1.6,-2.2,279.2,N
3.55535,5.11199,0.7,1.1,1.6,48,P
2.69463,5.56834,4.8,1.6,0.6,220,P
4.32678,6.56386,-1.2,2.1,1.9,192.9,N
4.88129,7.84189,0.4,2.9,1.9,279,P
4.56539,7.67555,-3.1,1.3,0.3,82.1,N
4.20916,8.31066,11.3,3.4,0,200.3,N
3.21888,5.52545,-5.8,5,-0.2,70,N
2.65324,5.54908,5.5,2,-0.1,75.1,N
4.34251,8.06401,3.6,2.3,-0.3,9.4,N
3.64545,5.09987,6.7,4.3,0.6,183.8,N
1.54756,5.49306,7.1,5.4,1.5,255,P
4.18205,7.7411,-5.7,2.7,-0.5,85.4,N
4.14946,8.3464,20.8,2.4,-2.4,230,N
3.80444,7.91206,1.2,3.3,0.7,219,N
4.07923,7.60937,-0.1,3.9,-0.2,74.3,N
3.14845,6.76734,-6.8,3.3,0,76.3,N
4.24276,7.61727,-4.2,3.7,-0.1,217.8,N
2.61007,5.80212,2.2,1,1.3,299,P
3.19458,4.55388,2.5,3.9,0.1,195.5,N
3.81331,7.57763,-0.2,2.8,-0.1,85,P
3.77046,8.06746,19.6,2.6,-2.8,244.4,N
2.76632,5.66643,1.3,2.1,1.8,226.8,N
3.21084,5.49717,4.2,4.4,1.5,254,P
3.37417,8.07527,3.4,5.3,-0.9,10.5,N
3.72086,8.02027,-5.2,4.3,-0.1,17,P
4.76217,7.6024,-3.9,2.8,0,76,P
4.01458,8.25635,8.4,3.1,-0.5,225,P
4.30407,7.24708,-10.6,5.5,0,62.5,N
3.17805,7.93272,-3.9,4,-0.3,78.4,N
1.36098,4.39445,1.3,4.4,0,115,P
4.40916,7.66856,-2.9,1.6,0.7,65.3,N
4.02892,7.26613,0.9,0.9,0.4,90,P
2.89037,7.70616,2.1,6.3,0,44.4,N
3.88156,8.11851,0.6,7.1,-0.2,74.6,N
4.51852,7.75319,-5.6,1.5,0.1,238.8,N
4.01096,7.65207,-4.5,4.2,-0.2,100,N
3.74242,7.66011,6.4,3.5,-0.2,90.8,N
3.71601,7.59035,11.7,6.4,-0.2,235,P
2.85071,6.70564,-5.6,2.4,-0.4,75.5,N
4.51305,8.17132,-5.6,3.5,0.6,79,P
3.99452,7.76217,12.2,6.2,-2.1,221,P
2.40695,7.22621,-6.5,3.8,-0.1,52,P
3.91202,7.53423,1.6,1.7,-1.5,336,P
4.45899,7.49165,-9.5,2,-0.1,77.3,N
3.78872,7.83953,11.5,2.5,-2.7,243.6,N
3.92197,7.61874,-12.6,2.1,0.5,81,P
3.16969,7.82724,17.8,3.5,-1.7,254.1,N
4.46245,7.59589,-2.7,1.3,1.2,159.1,N
2.92852,4.81218,2.7,1.9,0.3,204.2,N
5.78105,7.87284,1.7,1.2,1.4,97,P
1.28093,5.65948,-5.1,3.9,0,46.5,N
4.09101,8.04206,6.2,1.2,1.3,261,P
3.62966,7.15774,-1.1,1.6,-0.1,65,P
3.37759,6.24417,2.7,1.5,0.4,196.9,N
5.54713,8.14206,-5.1,1.5,1.5,237,P
2.63906,4.49981,3.9,3.6,0.1,68,P
3.99268,6.57508,6.2,1.3,1.1,226,P
3.66099,4.64439,-3.3,1.9,1.3,88,P
2.82731,4.98361,-5.6,4.3,-0.1,78,P
4.29592,7.72356,-5.1,0.7,-0.2,216.6,N
4.94876,7.76132,0,0.7,0.6,147.7,N
2.68785,6.18002,8.9,4.8,1,215,P
4.0483,7.21598,8.8,2.1,0.7,90.1,N
3.32863,5.50939,10.3,2.2,1.4,37.4,N
4.13996,4.99043,1.3,2.3,2.2,277,P
3.74242,7.04229,-5.2,2.5,-0.3,73,P
4.28082,7.35308,2.4,1.1,0.9,77,P
2.79728,4.12713,2.5,5.6,0.3,213.5,N
3.65584,7.7698,6.1,2.5,-1,237.2,N
4.02535,7.58731,2.1,3.4,-0.7,354,P
3.44042,5.63835,-13.8,1,1.8,61,P
4.42485,7.64204,10.2,2.6,-2.1,249.5,N
3.94352,5.26269,-0.9,1.1,2.1,271,P
4.21804,7.25205,7.1,2.4,0.4,63,P
3.44999,5.19296,-18.6,2.7,0.8,86,P
2.52573,7.31986,16.8,3.4,-0.3,41.5,N
4.4705,7.68064,0.3,1.3,1.4,221.8,N
4.18205,8.1568,-0.7,5.1,0,57.2,N
3.17388,6.94794,-3.4,0.6,-0.5,97,P
4.62399,7.14204,-1.6,2.1,2,85,P
2.73437,5.0626,-2.1,2.5,-0.1,81.7,N
3.2581,6.13123,3.5,8.4,0.6,209.9,N
3.22684,6.85857,-4.8,3.1,-0.1,86,P
2.98062,5.39816,0.7,1.3,0.8,208,P
3.84374,5.14749,-9,1.3,0.4,77,P
4.26127,8.16707,6.3,4.8,-0.3,61,P
3.39786,6.6174,2.2,3.9,0,67,P
3.39451,7.43248,8.9,2,-2.4,201.4,N
4.36437,7.76302,12.3,2,-3.7,273.4,N
2.26176,5.42495,1.1,3.8,-0.1,79,P
3.44042,7.12769,0.1,4.2,1,235,P
4.12713,7.41998,-4.6,3,-0.1,82,P
2.98062,6.89163,0.1,1,0.5,334,P
3.65066,7.97247,-4.8,3.7,0,16,P
4.25135,7.75018,9.9,1.8,-1.3,266.3,N
3.65842,7.42536,4,5.8,0.2,184.6,N
3.99083,7.63723,-5.4,4.1,-0.2,72.5,N
4.44147,6.55108,-12,2.8,0.4,82.5,N
2.28238,4.98361,1.8,3.5,0.3,121,P
3.9279,6.57508,5,0.8,0.3,262.7,N
3.3569,7.09257,4.6,3.4,0.2,194,P
4.18814,7.83201,-0.2,0.6,-0.3,99.7,N
4.2017,7.55329,-0.9,1.1,-0.3,92,P
2.41591,7.23778,11.9,4.2,-1.3,233,P
4.33336,8.20084,-9,2.4,0,84,P
1.58924,5.81711,1.3,3.8,0.3,33,P
4.0483,8.26462,7.7,2.6,-0.8,69.1,N
2.65324,5.05625,-7,3.2,-0.1,67,P
4.06732,7.73193,2.6,4.2,-0.2,77.9,N
3.86283,5.99396,1.6,1.7,1.5,209.1,N
3.98155,7.64108,6.7,2.3,-0.4,247,P
3.81331,7.74587,1.6,2.1,-0.1,146,P
4.31615,5.14749,-6.5,1.7,0.8,184,P
3.33932,5.66643,6.7,2.4,-0.1,66.1,N
3.96651,7.34923,-0.4,1.9,1,77,P
3.86073,4.45435,-13.8,4.2,0.2,80,P
2.56495,4.58497,1.8,2.3,0.1,59,P
4.30946,7.68202,3.5,5,-1,78,P
2.94444,6.52942,9.5,6.5,-0.8,210,P
4.17439,7.75791,5.2,4.6,-0.8,214,P
2.95491,5.78996,8.4,0.5,-2.6,108.5,N
4.03247,8.16223,4.7,5.9,0.4,207,P
